survey_area,est_year,season,n_species,numlen_adj_total,mean_len_cm,med_len_cm,min_len_cm,max_len_cm,mean_wt_kg,med_wt_kg,min_wt_kg,max_wt_kg,area_titles,bot_temp,overall_avg_btemp,bot_temp_anom,total_weight_lb
SNE,2004,Spring,34,14284,23.902688322598713,20,3,93,0.172835150183165,0.06394485016938731,3.163249227451163e-4,6.997867835725706,Southern New England,5.531359332723925,6.976838513185743,-1.4454791804618177,183841913.75465012
SNE,2005,Fall,33,20193,18.710295647006387,14,2,108,0.12594251023505465,0.02668506948648196,4.835555390003871e-5,5.61438976639674,Southern New England,11.296267344163253,11.91513307981422,-0.6188657356509673,245995850.43347627
SNE,2005,Spring,33,11566,22.438613176551964,20,4,97,0.14999880586133563,0.06614293572080227,7.494190538229101e-4,8.040923432436347,Southern New England,5.665460514695768,6.976838513185743,-1.3113779984899745,245995850.43347627
SNE,2006,Fall,39,35186,17.235775592565226,11,3,122,0.1826080737581196,0.02668506948648196,1.548757726287886e-4,9.424064287544711,Southern New England,12.503226470186428,11.91513307981422,0.5880933903722081,177342090.06435284
SNE,2006,Spring,38,21192,23.835409588523973,22,4,112,0.20824760391894329,0.08830011165388614,5.327770689848076e-4,18.15808233136836,Southern New England,8.088223172728645,6.976838513185743,1.1113846595429022,177342090.06435284
SNE,2007,Fall,35,7379,29.039436237972627,22,3,102,0.41674500048122215,0.06891678840771495,1.4143983068389183e-4,11.484447439314543,Southern New England,9.854935241881766,11.91513307981422,-2.0601978379324546,164747235.65013993
SNE,2007,Spring,36,25614,20.070391192316706,13,4,98,0.17798505811641596,0.03932000856484112,2.7849929955007044e-4,8.040923432436347,Southern New England,6.360471400307805,6.976838513185743,-0.6163671128779376,164747235.65013993
SNE,2008,Fall,36,17238,19.017577445179256,15,3,195,0.14674199831921125,0.03182238904745718,1.548757726287886e-4,57.086770533226904,Southern New England,11.107507137678544,11.91513307981422,-0.807625942135676,154131635.6920381
SNE,2008,Spring,35,23163,29.13707205456979,26,3,100,0.32123842808513753,0.14220174809275252,3.163249227451163e-4,9.174054932202186,Southern New England,7.324067380389425,6.976838513185743,0.3472288672036825,154131635.6920381
SNE,2009,Fall,38,34578.00000000059,18.781450383673125,13,4,116,0.15206953162367567,0.03929283837319624,3.735691319226485e-4,16.0651756377116,Southern New England,12.68957851901597,11.91513307981422,0.7744454392017506,173918909.38842967
SNE,2009,Spring,38,70960.99999999885,25.06905218866468,20,4,111,0.22299155082158273,0.0646345844510047,5.030669608807974e-4,11.976481940125714,Southern New England,7.828920298699631,6.976838513185743,0.8520817855138887,173918909.38842967
SNE,2010,Fall,40,36657.000000000306,20.68288871438976,16,2,112,0.16080925968632875,0.04611859530008943,2.511243272327328e-5,28.0432913991307,Southern New England,12.032782500468938,11.91513307981422,0.11764942065471828,128408770.4516827
SNE,2010,Spring,40,55845.000000001586,22.77402358118922,15,4,139,0.17693887340888145,0.0302093922212576,7.494190538229101e-4,77.60457009252559,Southern New England,6.833682079580109,6.976838513185743,-0.14315643360563346,128408770.4516827
SNE,2011,Fall,38,38502.00000000068,15.72915853128166,13,4,116,0.08103071789179694,0.03441164288197898,3.912127814222073e-4,7.006472282528065,Southern New England,11.89025581940245,11.91513307981422,-0.0248772604117704,138956633.166732
SNE,2011,Spring,36,58396.00000000171,23.809422179129257,18,5,127,0.19457711375259332,0.05395458823145893,5.981079808461115e-4,13.79325176343917,Southern New England,6.647557111832464,6.976838513185743,-0.32928140135327855,138956633.166732
SNE,2012,Fall,40,18613.00000000017,24.7353231887968,20,4,115,0.2954530535536123,0.06891678840771495,2.7849929955007044e-4,10.355350423392856,Southern New England,12.488540925777128,11.91513307981422,0.5734078459629082,158206379.04784018
SNE,2012,Spring,40,67334.99999999876,30.864581584622535,22,4,116,0.3734473186673913,0.07270920974157477,2.960716094033669e-4,18.15808233136836,Southern New England,10.413867110107867,6.976838513185743,3.437028596922125,158206379.04784018
SNE,2013,Fall,36,54337.00000000074,14.624514266317655,13,3,117,0.05185545027837724,0.02082069927205544,1.548757726287886e-4,5.902948800131385,Southern New England,13.547808806468256,11.91513307981422,1.6326757266540357,161048360.11504495
SNE,2013,Spring,39,54811.00000000115,37.17079815605632,38,5,101,0.34705557238362483,0.21252039736101164,5.981079808461115e-4,7.506775618123478,Southern New England,7.59059546097067,6.976838513185743,0.6137569477849274,161048360.11504495
SNE,2014,Fall,38,26700.00000000014,16.466700118692767,13,3,131,0.10347818899502954,0.0434808136884408,1.548757726287886e-4,81.59935440036408,Southern New England,13.782449178353104,11.91513307981422,1.8673160985388824,130162759.9440302
SNE,2014,Spring,40,71976.99999999927,22.214813993358636,16,4,123,0.20269954421728292,0.037777048732297,7.494190538229101e-4,12.414059729595714,Southern New England,7.230535496477759,6.976838513185743,0.2536969832920164,130162759.9440302
SNE,2015,Fall,35,57984.000000000386,13.486282416074834,11,4,149,0.11189867450341184,0.02019752785005926,7.395606049587955e-4,91.37990492248316,Southern New England,14.046826128763678,11.91513307981422,2.131693048949458,120473227.76705506
SNE,2015,Spring,40,32719.999999999716,25.30523385136091,21,3,123,0.2237713396018169,0.07515924584331372,2.7849929955007044e-4,22.084400461264423,Southern New England,7.715797379046342,6.976838513185743,0.7389588658605994,120473227.76705506
SNE,2016,Fall,37,34682.00000000032,15.20047973902677,14,3,114,0.08431498882499737,0.03441164288197898,1.64275507653426e-4,9.8816129639136,Southern New England,13.3044247327151,11.91513307981422,1.38929165290088,101808700.4664178
SNE,2016,Spring,42,39494.00000000052,21.820106012488814,14,4,123,0.2198126730549009,0.05018775463687452,5.307991968618184e-4,48.66306745218172,Southern New England,8.489465646619541,6.976838513185743,1.5126271334337984,101808700.4664178
SNE,2017,Spring,39,30138.99999999975,30.407027519731397,23,4,135,0.33521241808750785,0.10576624646675768,2.7849929955007044e-4,69.42108670910109,Southern New England,7.181262447946435,6.976838513185743,0.2044239347606922,89888178.96765272
SNE,2018,Fall,43,33431.000000000175,16.657324241933363,11,3,136,0.10116750741192772,0.02668506948648196,2.7849929955007044e-4,91.37990492248316,Southern New England,11.970080519733626,11.91513307981422,0.05494743991940609,96283016.67445324
SNE,2018,Spring,39,36059.00000000075,23.04032140003027,15,6,120,0.23168916844200235,0.05398843575980307,0.00106241829327627,19.66080339560248,Southern New England,6.911561395346451,6.976838513185743,-0.06527711783929124,96283016.67445324
SNE,2019,Fall,40,21518.000000000055,23.88550960580744,20,3,113,0.1967831610664008,0.05977100348948096,1.548757726287886e-4,37.18171938068299,Southern New England,14.513056309896688,11.91513307981422,2.5979232300824684,84939608.56115665
SNE,2019,Spring,38,23084.99999999959,37.63430952883769,29,3,115,0.47192949340467777,0.21889722738321044,1.1958860989804572e-4,9.948701830468394,Southern New England,7.077484408767732,6.976838513185743,0.10064589558198912,84939608.56115665
